name,job_title,academic_level,field_of_research,profile_url,university,orcid,title,doi,author_count,year,article_url,source,citation_percentile,journal_name,issn,quality_rank,impact_factor
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,I am a blockchain too: How does the market respond to companies’ interest in blockchain?,10.1016/j.jbankfin.2020.105740,2,2020,https://research-repository.uwa.edu.au/en/publications/i-am-a-blockchain-too-how-does-the-market-respond-to-companies-in/,pure,,Journal of Banking and Finance,0378-4266,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,The role of implied volatility in liquidity provision,10.1177/0312896219833423,4,2020,https://research-repository.uwa.edu.au/en/publications/the-role-of-implied-volatility-in-liquidity-provision/,pure,,Australian Journal of Management,0312-8962,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Algorithmic Trading and Mutual Fund Performance,,3,2018,https://research-repository.uwa.edu.au/en/publications/algorithmic-trading-and-mutual-fund-performance/,pure,,,,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,I Am a Blockchain Too...,,4,2018,https://research-repository.uwa.edu.au/en/publications/i-am-a-blockchain-too/,pure,,,,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,The Asymmetric Effect of Implied Volatility on Liquidity Provision,10.2139/ssrn.2909722,4,2018,https://research-repository.uwa.edu.au/en/publications/the-asymmetric-effect-of-implied-volatility-on-liquidity-provisio/,pure,,,,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Media sentiment and trading strategies of different types of traders,10.1016/j.pacfin.2017.07.001,3,2017,https://research-repository.uwa.edu.au/en/publications/media-sentiment-and-trading-strategies-of-different-types-of-trad/,pure,,Pacific Basin Finance Journal,0927-538X,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Liquidation discount-a novel application of ARFIMA-GARCH,10.1016/j.jempfin.2016.01.012,4,2016,https://research-repository.uwa.edu.au/en/publications/liquidation-discount-a-novel-application-of-arfima-garch/,pure,,Journal of Empirical Finance,0927-5398,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Pinning down an effective measure for probability of informed trading,10.1016/j.pacfin.2016.06.006,3,2016,https://research-repository.uwa.edu.au/en/publications/pinning-down-an-effective-measure-for-probability-of-informed-tra/,pure,,Pacific-Basin Finance Journal,0927-538X,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,The evolution of informed liquidity provision: evidence from an order-driven market,10.1111/eufm.12082,2,2016,https://research-repository.uwa.edu.au/en/publications/the-evolution-of-informed-liquidity-provision-evidence-from-an-or/,pure,,European Financial Management,1354-7798,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,"The microstructure of fear, the Fama-French factors and the global financial crisis of 2007 and 2008",10.1016/j.gfj.2014.10.001,3,2014,https://research-repository.uwa.edu.au/en/publications/the-microstructure-of-fear-the-fama-french-factors-and-the-global/,pure,,Global Finance Journal,1044-0283,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Yet another ACD model: the autoregressive conditional directional duration (ACDD) model,10.1142/s2010495214500043,3,2014,https://research-repository.uwa.edu.au/en/publications/yet-another-acd-model-the-autoregressive-conditional-directional-/,pure,,Annals of Financial Economics,2010-4952,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,"Order size, order imbalance and the volatility-volume relation in a bull versus a bear market",10.1111/j.1467-629x.2011.00420.x,2,2012,https://research-repository.uwa.edu.au/en/publications/order-size-order-imbalance-and-the-volatility-volume-relation-in-/,pure,,Accounting and Finance,0810-5391,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Predicting stock price movements: an ordered probit analysis on the Australian Securities Exchange,10.1080/14697688.2010.494612,2,2012,https://research-repository.uwa.edu.au/en/publications/predicting-stock-price-movements-an-ordered-probit-analysis-on-th/,pure,,Quantitative Finance,1469-7688,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Transaction duration and asymmetric price impact of trades - Evidence from Australia,10.1016/j.jempfin.2010.09.001,1,2011,https://research-repository.uwa.edu.au/en/publications/transaction-duration-and-asymmetric-price-impact-of-trades-eviden/,pure,,Journal of Empirical Finance,0927-5398,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Information Diffusion among International Fund Managers: Multicountry Evidence,10.1111/j.1755-053x.2009.01057.x,2,2009,https://research-repository.uwa.edu.au/en/publications/information-diffusion-among-international-fund-managers-multicoun/,pure,,Financial Management,0046-3892,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,"Returns, Volatility, and Liquidity on the ASX",,4,2008,https://research-repository.uwa.edu.au/en/publications/returns-volatility-and-liquidity-on-the-asx/,pure,,,,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Order Imbalance and Returns: An Examination of Order Size and Trader Identity,,3,2006,https://research-repository.uwa.edu.au/en/publications/order-imbalance-and-returns-an-examination-of-order-size-and-trad/,pure,,,,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,An Examination of the Role of Time and its Impact on Price Revision,,3,2005,https://research-repository.uwa.edu.au/en/publications/an-examination-of-the-role-of-time-and-its-impact-on-price-revisi/,pure,,Australian Journal of Management,0312-8962,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Multivariate GARCH hedge ratios and hedging effectiveness in Australian futures markets,10.1111/j.1467-629x.2004.00119.x,2,2005,https://research-repository.uwa.edu.au/en/publications/multivariate-garch-hedge-ratios-and-hedging-effectiveness-in-aust/,pure,,Accounting and Finance,0810-5391,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Some statistical models for durations and an application to News Corporation stock prices,10.1016/j.matcom.2005.02.005,3,2005,https://research-repository.uwa.edu.au/en/publications/some-statistical-models-for-durations-and-an-application-to-news-/,pure,,Mathematics and Computers in Simulation,0378-4754,,
Joey Yang,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/joey-yang/,UWA,0000-0001-7655-0568,Do UK stock prices deviate from fundmentals?,10.1016/s0378-4754(03)00103-4,2,2004,https://research-repository.uwa.edu.au/en/publications/do-uk-stock-prices-deviate-from-fundmentals/,pure,,Mathematics and Computers in Simulation,0378-4754,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,"Family control and ownership, corporate culture and ESG performance in Thailand",10.1002/csr.70774,3,2026,https://research-repository.uwa.edu.au/en/publications/family-control-and-ownership-corporate-culture-and-esg-performanc/,pure,,Corporate Social Responsibility and Environmental Management,1535-3958,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,Brokerage firms in FINRA's spotlight,,3,2025,https://research-repository.uwa.edu.au/en/publications/brokerage-firms-in-finras-spotlight/,pure,,,,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,Corporate Sexual Orientation Equality and Default Risk,,3,2025,https://research-repository.uwa.edu.au/en/publications/corporate-sexual-orientation-equality-and-default-risk/,pure,,,,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,Does Tax‐Aggressive Behavior Motivate More CSR Engagement?,10.1111/ecpo.12333,4,2025,https://research-repository.uwa.edu.au/en/publications/does-taxaggressive-behavior-motivate-more-csr-engagement/,pure,,Economics & Politics,0954-1985,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,Exposure to gun violence and corporate default risk,,3,2025,https://research-repository.uwa.edu.au/en/publications/exposure-to-gun-violence-and-corporate-default-risk/,pure,,,,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,"US Presidential news coverage: Risk, uncertainty and stocks",10.1016/j.iref.2025.103927,2,2025,https://research-repository.uwa.edu.au/en/publications/us-presidential-news-coverage-risk-uncertainty-and-stocks/,pure,,International Review of Economics and Finance,1059-0560,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,What do investors need to know about SEC news?,,3,2025,https://research-repository.uwa.edu.au/en/publications/what-do-investors-need-to-know-about-sec-news/,pure,,,,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,Corporate innovation culture and ESG: Evidence from textual analysis in emerging market,10.1016/j.econlet.2024.112047,4,2024,https://research-repository.uwa.edu.au/en/publications/corporate-innovation-culture-and-esg-evidence-from-textual-analys/,pure,,Economics Letters,0165-1765,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,Overnight Post-Earnings Announcement Drift and SEC Form 8-K Disclosures,,2,2024,https://research-repository.uwa.edu.au/en/publications/overnight-post-earnings-announcement-drift-and-sec-form-8-k-discl/,pure,,,,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,Climate policy uncertainty and the cross-section of stock returns,10.1016/j.frl.2023.103837,3,2023,https://research-repository.uwa.edu.au/en/publications/climate-policy-uncertainty-and-the-cross-section-of-stock-returns/,pure,,Finance Research Letters,1544-6123,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,The effectiveness of crude oil futureshedging during infectious disease outbreaks in the 21st century,10.1002/fut.22447,1,2023,https://research-repository.uwa.edu.au/en/publications/the-effectiveness-of-crude-oil-futureshedging-during-infectious-d/,pure,,Journal of Futures Markets,0270-7314,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,Asset pricing on earnings announcement days,10.1016/j.jfineco.2021.06.022,2,2022,https://research-repository.uwa.edu.au/en/publications/asset-pricing-on-earnings-announcement-days/,pure,,Journal of Financial Economics,0304-405X,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,COVID-19 Vaccines and Global Stock Markets,10.1016/j.frl.2022.102774,4,2022,https://research-repository.uwa.edu.au/en/publications/covid-19-vaccines-and-global-stock-markets/,pure,,Finance Research Letters,1544-6123,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,What can we learn from firm-level jump-induced tail risk around earnings announcements?,10.1016/j.jbankfin.2022.106409,1,2022,https://research-repository.uwa.edu.au/en/publications/what-can-we-learn-from-firm-level-jump-induced-tail-risk-around-e/,pure,,Journal of Banking and Finance,0378-4266,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,"Asset prices, midterm elections, and political uncertainty",10.1016/j.jfineco.2021.03.007,2,2021,https://research-repository.uwa.edu.au/en/publications/asset-prices-midterm-elections-and-political-uncertainty/,pure,,Journal of Financial Economics,0304-405X,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,The profitability of trading on large Lévy jumps,10.1111/irfi.12279,1,2021,https://research-repository.uwa.edu.au/en/publications/the-profitability-of-trading-on-large-l%C3%A9vy-jumps/,pure,,International Review of Finance,1369-412X,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,Market response of US equities to domestic natural disasters: industry-based evidence,10.1111/acfi.12484,1,2020,https://research-repository.uwa.edu.au/en/publications/market-response-of-us-equities-to-domestic-natural-disasters-indu/,pure,,Accounting and Finance,0810-5391,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,"Political uncertainty, market anomalies and Presidential honeymoons",10.1016/j.jbankfin.2020.105749,4,2020,https://research-repository.uwa.edu.au/en/publications/political-uncertainty-market-anomalies-and-presidential-honeymoon/,pure,,Journal of Banking and Finance,0378-4266,,
Kam Chan,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/kam-chan/,UWA,0000-0002-3868-3842,A new government bond volatility index predictor for the U.S. equity premium,10.1016/j.pacfin.2016.12.007,2,2018,https://research-repository.uwa.edu.au/en/publications/a-new-government-bond-volatility-index-predictor-for-the-us-equit/,pure,,Pacific Basin Finance Journal,0927-538X,,
